t;p
0,08240000000000133;64736,91177455442
0,08250000000000134;64728,246087787695
0,08260000000000134;64719,58583355141
0,08270000000000134;64710,93106483208
0,08280000000000134;64702,28183364586
0,08290000000000135;64693,63819105512
0,08300000000000135;64685,00018718479
0,08310000000000135;64676,36787123842
0,08320000000000136;64667,741291514
0,08330000000000136;64659,120495419535
0,08340000000000136;64650,505529488386
0,08350000000000136;64641,896439394346
0,08360000000000137;64633,2932699665
0,08370000000000137;64624,69606520386
0,08380000000000137;64616,10486828972
0,08390000000000138;64607,51972160585
0,08400000000000138;64598,940666746406
0,08410000000000138;64590,36774453165
0,08420000000000138;64581,80099502146
0,08430000000000139;64573,240457528605
0,08440000000000139;64564,68617063179
0,0845000000000014;64556,138172188534
0,0846000000000014;64547,59649934783
0,0847000000000014;64539,06118856256
0,0848000000000014;64530,53227560178
0,0849000000000014;64522,00979556273
0,08500000000000141;64513,4937828827
0,08510000000000141;64504,98427135071
0,08520000000000141;64496,481294118945
0,08530000000000142;64487,98488371406
0,08540000000000142;64479,495072048274
0,08550000000000142;64471,01189043028
0,08560000000000142;64462,53536957599
0,08570000000000143;64454,06553961909
0,08580000000000143;64445,60243012143
0,08590000000000143;64437,146070083225
0,08600000000000144;64428,69648795313
0,08610000000000144;64420,25371163809
0,08620000000000144;64411,81776851308
0,08630000000000144;64403,388685430626
0,08640000000000145;64394,966488730235
0,08650000000000145;64386,551204247626
0,08660000000000145;64378,142857323786
0,08670000000000146;64369,74147281394
0,08680000000000146;64361,3470750963
0,08690000000000146;64352,95968808072
0,08700000000000147;64344,57933521718
0,08710000000000147;64336,206039504126
0,08720000000000147;64327,83982349667
0,08730000000000147;64319,48070931468
0,08740000000000148;64311,128718650674
0,08750000000000148;64302,78387277765
0,08760000000000148;64294,44619255671
0,08770000000000149;64286,11569844463
0,08780000000000149;64277,792410501235
0,08790000000000149;64269,476348396696
0,0880000000000015;64261,16753141866
0,0881000000000015;64252,86597847928
0,0882000000000015;64244,57170812216
0,0883000000000015;64236,284738529095
0,0884000000000015;64228,005087526784
0,08850000000000151;64219,732772593365
0,08860000000000151;64211,46781086486
0,08870000000000151;64203,21021914152
0,08880000000000152;64194,96001389404
0,08890000000000152;64186,71721126967
0,08900000000000152;64178,48182709825
0,08910000000000153;64170,25387689808
0,08920000000000153;64162,033375881736
0,08930000000000153;64153,82033896178
0,08940000000000153;64145,61478075634
0,08950000000000154;64137,416715594634
0,08960000000000154;64129,22615752237
0,08970000000000154;64121,04312030703
0,08980000000000155;64112,86761744315
0,08990000000000155;64104,699662157385
0,09000000000000155;64096,53926741357
0,09010000000000155;64088,38644591768
0,09020000000000156;64080,241210122644
0,09030000000000156;64072,10357223318
0,09040000000000156;64063,973544210436
0,09050000000000157;64055,851137776626
0,09060000000000157;64047,73636441953
0,09070000000000157;64039,62923539695
0,09080000000000157;64031,529761741076
0,09090000000000158;64023,437954262765
0,09100000000000158;64015,35382355576
0,09110000000000158;64007,2773800008
0,09120000000000159;63999,208633769726
0,09130000000000159;63991,14759482942
0,09140000000000159;63983,094272945746
0,0915000000000016;63975,0486776874
0,0916000000000016;63967,01081842968
0,0917000000000016;63958,98070435816
0,0918000000000016;63950,958344472405
0,0919000000000016;63942,943747589474
0,09200000000000161;63934,93692234748
0,09210000000000161;63926,937877209
0,09220000000000161;63918,946620464485
0,09230000000000162;63910,96316023557
0,09240000000000162;63902,987504478355
0,09250000000000162;63895,019660986574
0,09260000000000163;63887,05963739478
0,09270000000000163;63879,10744118138
0,09280000000000163;63871,163079671736
0,09290000000000163;63863,226560041076
0,09300000000000164;63855,29788931744
0,09310000000000164;63847,37707438455
0,09320000000000164;63839,46412198464
0,09330000000000165;63831,55903872116
0,09340000000000165;63823,66183106157
0,09350000000000165;63815,77250533992
0,09360000000000165;63807,891067759534
0,09370000000000166;63800,017524395524
0,09380000000000166;63792,15188119732
0,09390000000000166;63784,29414399117
0,09400000000000167;63776,4443184825
0,09410000000000167;63768,60241025836
0,09420000000000167;63760,76842478973
0,09430000000000167;63752,94236743379
0,09440000000000168;63745,124243436214
0,09450000000000168;63737,31405793334
0,09460000000000168;63729,51181595436
0,09470000000000169;63721,71752242342
0,09480000000000169;63713,93118216173
0,09490000000000169;63706,15279988959
0,0950000000000017;63698,38238022842
0,0951000000000017;63690,61992770269
0,0952000000000017;63682,865446741904
0,0953000000000017;63675,11894168246
0,0954000000000017;63667,380416769534
0,09550000000000171;63659,649876158874
0,09560000000000171;63651,92732391862
0,09570000000000171;63644,21276403106
0,09580000000000172;63636,506200394324
0,09590000000000172;63628,807636824116
0,09600000000000172;63621,117077055336
0,09610000000000173;63613,43452474373
0,09620000000000173;63605,759983467484
0,09630000000000173;63598,09345672878
0,09640000000000173;63590,43494795533
0,09650000000000174;63582,7844605019
0,09660000000000174;63575,14199765178
0,09670000000000174;63567,50756261822
0,09680000000000175;63559,88115854588
0,09690000000000175;63552,262788512184
0,09700000000000175;63544,652455528725
0,09710000000000175;63537,05016254258
0,09720000000000176;63529,45591243765
0,09730000000000176;63521,86970803592
0,09740000000000176;63514,29155209876
0,09750000000000177;63506,72144732813
0,09760000000000177;63499,15939636782
0,09770000000000177;63491,60540180463
0,09780000000000177;63484,05946616954
0,09790000000000178;63476,52159193889
0,09800000000000178;63468,991781535435
0,09810000000000178;63461,47003732952
0,09820000000000179;63453,95636164012
0,09830000000000179;63446,45075673592
0,09840000000000179;63438,953224836325
0,0985000000000018;63431,46376811252
0,0986000000000018;63423,98238868844
0,0987000000000018;63416,50908864176
0,0988000000000018;63409,043870004854
0,0989000000000018;63401,58673476574
0,09900000000000181;63394,13768486899
0,09910000000000181;63386,69672221665
0,09920000000000181;63379,26384866912
0,09930000000000182;63371,839066046035
0,09940000000000182;63364,422376127084
0,09950000000000182;63357,01378065289
0,09960000000000183;63349,61328132579
0,09970000000000183;63342,220879810666
0,09980000000000183;63334,83657773572
0,09990000000000183;63327,460376693234
0,10000000000000184;63320,09227824035
0,10010000000000184;63312,732283899786
0,10020000000000184;63305,38039516059
0,10030000000000185;63298,036613478806
0,10040000000000185;63290,70094027823
0,10050000000000185;63283,37337695104
0,10060000000000185;63276,05392485851
0,10070000000000186;63268,74258533162
0,10080000000000186;63261,43935967174
0,10090000000000186;63254,144249151235
0,10100000000000187;63246,85725501409
0,10110000000000187;63239,578378476515
0,10120000000000187;63232,307620727544
0,10130000000000187;63225,044982929605
0,10140000000000188;63217,79046621909
0,10150000000000188;63210,54407170692
0,10160000000000188;63203,30580047909
0,10170000000000189;63196,075653597174
0,10180000000000189;63188,853632098915
0,10190000000000189;63181,639736998666
0,1020000000000019;63174,433969287944
0,1021000000000019;63167,2363299359
0,1022000000000019;63160,046819889794
0,1023000000000019;63152,8654400755
0,1024000000000019;63145,692191397924
0,10250000000000191;63138,52707474151
0,10260000000000191;63131,370090970646
0,10270000000000191;63124,2212409301
0,10280000000000192;63117,08052544546
0,10290000000000192;63109,947945323554
0,10300000000000192;63102,82350135285
0,10310000000000193;63095,707194303846
0,10320000000000193;63088,59902492949
0,10330000000000193;63081,49899396555
0,10340000000000193;63074,40710213098
0,10350000000000194;63067,3233501283
0,10360000000000194;63060,247738643964
0,10370000000000194;63053,180268348675
0,10380000000000195;63046,12093989779
0,10390000000000195;63039,0697539316
0,10400000000000195;63032,02671107572
0,10410000000000195;63024,991811941356
0,10420000000000196;63017,96505712566
0,10430000000000196;63010,94644721202
0,10440000000000196;63003,9359827704
0,10450000000000197;62996,93366435759
0,10460000000000197;62989,93949251752
0,10470000000000197;62982,95346778157
0,10480000000000197;62975,9755906688
0,10490000000000198;62969,00586168627
0,10500000000000198;62962,04428132928
0,10510000000000198;62955,09085008165
0,10520000000000199;62948,14556841595
0,10530000000000199;62941,20843679379
0,10540000000000199;62934,279455666045
0,105500000000002;62927,35862547308
0,105600000000002;62920,44594664503
0,105700000000002;62913,54141960197
0,105800000000002;62906,6450447542
0,105900000000002;62899,75682250244
0,10600000000000201;62892,87675323803
0,10610000000000201;62886,00483734318
0,10620000000000202;62879,14107519113
0,10630000000000202;62872,285467146416
0,10640000000000202;62865,43801356499
0,10650000000000202;62858,59871479449
0,10660000000000203;62851,76757117437
0,10670000000000203;62844,94458303613
0,10680000000000203;62838,12975070347
0,10690000000000204;62831,32307449247
0,10700000000000204;62824,52455471179
0,10710000000000204;62817,73419166281
0,10720000000000204;62810,9519856398
0,10730000000000205;62804,1779369301
0,10740000000000205;62797,412045814286
0,10750000000000205;62790,65431256629
0,10760000000000206;62783,904737453566
0,10770000000000206;62777,16332073728
0,10780000000000206;62770,43006267239
0,10790000000000206;62763,704963507844
0,10800000000000207;62756,98802348667
0,10810000000000207;62750,279242846176
0,10820000000000207;62743,57862181802
0,10830000000000208;62736,88616062839
0,10840000000000208;62730,201859498084
0,10850000000000208;62723,52571864268
0,10860000000000208;62716,85773827264
0,10870000000000209;62710,197918593425
0,10880000000000209;62703,546259805604
0,10890000000000209;62696,902762105005
0,1090000000000021;62690,26742568278
0,1091000000000021;62683,640250725555
0,1092000000000021;62677,02123741551
0,1093000000000021;62670,41038593049
0,1094000000000021;62663,80769644411
0,10950000000000211;62657,21316912587
0,10960000000000211;62650,62680414121
0,10970000000000212;62644,04860165165
0,10980000000000212;62637,47856181487
0,10990000000000212;62630,91668478478
0,11000000000000212;62624,36297071165
0,11010000000000213;62617,817419742154
0,11020000000000213;62611,28003201949
0,11030000000000213;62604,75080768343
0,11040000000000214;62598,229746870435
0,11050000000000214;62591,716849713725
0,11060000000000214;62585,21211634334
0,11070000000000214;62578,71554688623
0,11080000000000215;62572,22714146634
0,11090000000000215;62565,74690020465
0,11100000000000215;62559,274823219275
0,11110000000000216;62552,810910625536
0,11120000000000216;62546,355162536
0,11130000000000216;62539,90757906057
0,11140000000000216;62533,46816030655
0,11150000000000217;62527,036906378686
0,11160000000000217;62520,61381737927
0,11170000000000217;62514,19889340815
0,11180000000000218;62507,79213456283
0,11190000000000218;62501,393540938494
0,11200000000000218;62495,003112628096
0,11210000000000218;62488,620849722385
0,11220000000000219;62482,246752309984
0,11230000000000219;62475,88082047742
0,11240000000000219;62469,5230543092
0,1125000000000022;62463,17345388783
0,1126000000000022;62456,8320192939
0,1127000000000022;62450,49875060609
0,1128000000000022;62444,173647901276
0,1129000000000022;62437,856711254506
0,11300000000000221;62431,547940739096
0,11310000000000221;62425,24733642665
0,11320000000000222;62418,9548983871
0,11330000000000222;62412,67062668878
0,11340000000000222;62406,39452139842
0,11350000000000222;62400,12658258122
0,11360000000000223;62393,86681030088
0,11370000000000223;62387,61520461963
0,11380000000000223;62381,37176559827
0,11390000000000224;62375,1364932962
0,11400000000000224;62368,90938777149
0,11410000000000224;62362,69044908087
0,11420000000000224;62356,47967727976
0,11430000000000225;62350,277072422374
0,11440000000000225;62344,082634561666
0,11450000000000225;62337,8963637494
0,11460000000000226;62331,71826003619
0,11470000000000226;62325,54832347151
0,11480000000000226;62319,38655410372
0,11490000000000226;62313,232951980135
0,11500000000000227;62307,087517146996
0,11510000000000227;62300,95024964953
0,11520000000000227;62294,821149531985
0,11530000000000228;62288,70021683761
0,11540000000000228;62282,58745160875
0,11550000000000228;62276,482853886795
0,11560000000000228;62270,38642371226
0,11570000000000229;62264,29816112479
0,11580000000000229;62258,21806616317
0,11590000000000229;62252,14613886537
0,1160000000000023;62246,082379268555
0,1161000000000023;62240,0267874091
0,1162000000000023;62233,97936332262
0,1163000000000023;62227,94010704399
0,11640000000000231;62221,909018607366
0,11650000000000231;62215,88609804619
0,11660000000000231;62209,871345393236
0,11670000000000232;62203,86476068059
0,11680000000000232;62197,866343939706
0,11690000000000232;62191,876095201405
0,11700000000000232;62185,89401449589
0,11710000000000233;62179,92010185277
0,11720000000000233;62173,95435730106
0,11730000000000233;62167,99678086923
0,11740000000000234;62162,047372585184
0,11750000000000234;62156,10613247631
0,11760000000000234;62150,17306056944
0,11770000000000234;62144,24815689094
0,11780000000000235;62138,33142146666
0,11790000000000235;62132,42285432198
0,11800000000000235;62126,522455481805
0,11810000000000236;62120,6302249706
0,11820000000000236;62114,746162812386
0,11830000000000236;62108,87026903075
0,11840000000000236;62103,002543648865
0,11850000000000237;62097,14298668951
0,11860000000000237;62091,29159817506
0,11870000000000237;62085,44837812752
0,11880000000000238;62079,613326568506
0,11890000000000238;62073,78644351929
0,11900000000000238;62067,9677290008
0,11910000000000238;62062,157183033596
0,11920000000000239;62056,35480563794
0,11930000000000239;62050,56059683374
0,1194000000000024;62044,77455664063
0,1195000000000024;62038,99668507792
0,1196000000000024;62033,22698216462
0,1197000000000024;62027,46544791948
0,1198000000000024;62021,71208236095
0,11990000000000241;62015,96688550723
0,12000000000000241;62010,229857376245
0,12010000000000241;62004,50099798568
0,12020000000000242;61998,780307352965
0,12030000000000242;61993,067785495296
0,12040000000000242;61987,36343242964
0,12050000000000242;61981,66724817275
0,12060000000000243;61975,97923274115
0,12070000000000243;61970,29938615116
0,12080000000000243;61964,627708418884
0,12090000000000244;61958,96419956025
0,12100000000000244;61953,30885959099
0,12110000000000244;61947,661688526634
0,12120000000000244;61942,02268638256
0,12130000000000245;61936,391853173955
0,12140000000000245;61930,769188915845
0,12150000000000245;61925,15469362309
0,12160000000000246;61919,548367310395
0,12170000000000246;61913,95020999232
0,12180000000000246;61908,360221683266
0,12190000000000246;61902,778402397504
0,12200000000000247;61897,20475214916
0,12210000000000247;61891,63927095223
0,12220000000000247;61886,08195882059
0,12230000000000248;61880,53281576798
0,12240000000000248;61874,991841808034
0,12250000000000248;61869,45903695426
0,12260000000000248;61863,93440122005
0,12270000000000249;61858,417934618716
0,12280000000000249;61852,909637163444
0,1229000000000025;61847,40950886732
0,1230000000000025;61841,917549743346
0,1231000000000025;61836,43375980443
0,1232000000000025;61830,95813906338
0,1233000000000025;61825,49068753294
0,12340000000000251;61820,03140522575
0,12350000000000251;61814,580292154395
0,12360000000000251;61809,13734833136
0,12370000000000252;61803,70257376907
0,12380000000000252;61798,27596847989
0,12390000000000252;61792,85753247609
0,12400000000000252;61787,44726576991
0,12410000000000253;61782,04516837351
0,12420000000000253;61776,651240299
0,12430000000000253;61771,265481558425
0,12440000000000254;61765,88789216378
0,12450000000000254;61760,51847212702
0,12460000000000254;61755,157221460046
0,12470000000000254;61749,8041401747
0,12480000000000255;61744,4592282828
0,12490000000000255;61739,12248579611
0,12500000000000255;61733,793912726374
0,12510000000000254;61728,47350908527
0,12520000000000253;61723,161274884456
0,12530000000000252;61717,85721013557
0,1254000000000025;61712,56131485019
0,1255000000000025;61707,27358903989
0,1256000000000025;61701,99403271621
0,12570000000000248;61696,722645890666
0,12580000000000247;61691,459428574744
0,12590000000000245;61686,20438077992
0,12600000000000244;61680,95750251763
0,12610000000000243;61675,718793799315
0,12620000000000242;61670,48825463638
0,1263000000000024;61665,26588504023
0,1264000000000024;61660,05168502225
0,1265000000000024;61654,84565459381
0,12660000000000238;61649,64779376627
0,12670000000000237;61644,45810255098
0,12680000000000236;61639,2765809593
0,12690000000000234;61634,10322900255
0,12700000000000233;61628,93804669207
0,12710000000000232;61623,78103403919
0,1272000000000023;61618,63219105523
0,1273000000000023;61613,49151775152
0,1274000000000023;61608,35901413938
0,12750000000000228;61603,23468023014
0,12760000000000227;61598,11851603512
0,12770000000000226;61593,01052156566
0,12780000000000225;61587,91069683308
0,12790000000000223;61582,81904184873
0,12800000000000222;61577,73555662395
0,1281000000000022;61572,660241170095
0,1282000000000022;61567,59309549852
0,1283000000000022;61562,534119620606
0,12840000000000218;61557,483313547724
0,12850000000000217;61552,44067729126
0,12860000000000216;61547,40621086263
0,12870000000000215;61542,379914273246
0,12880000000000214;61537,36178753453
0,12890000000000212;61532,351830657935
0,1290000000000021;61527,350043654915
0,1291000000000021;61522,35642653694
0,1292000000000021;61517,370979315514
0,12930000000000208;61512,39370200213
0,12940000000000207;61507,42459460833
0,12950000000000206;61502,46365714566
0,12960000000000205;61497,51088962568
0,12970000000000204;61492,56629205998
0,12980000000000202;61487,62986446016
0,129900000000002;61482,701606837865
0,130000000000002;61477,78151920474
0,130100000000002;61472,86960157246
0,13020000000000198;61467,96585395274
0,13030000000000197;61463,07027635728
0,13040000000000196;61458,18286879784
0,13050000000000195;61453,3036312862
0,13060000000000194;61448,43256383416
0,13070000000000193;61443,56966645354
0,13080000000000191;61438,714939156205
0,1309000000000019;61433,86838195403
0,1310000000000019;61429,02999485893
0,13110000000000188;61424,19977788285
0,13120000000000187;61419,377731037755
0,13130000000000186;61414,56385433565
0,13140000000000185;61409,75814778856
0,13150000000000184;61404,960611408555
0,13160000000000183;61400,171245207726
0,13170000000000182;61395,3900491982
0,1318000000000018;61390,61702339213
0,1319000000000018;61385,85216780171
0,13200000000000178;61381,095482439174
0,13210000000000177;61376,34696731677
0,13220000000000176;61371,606622446794
0,13230000000000175;61366,874447841576
0,13240000000000174;61362,15044351348
0,13250000000000173;61357,434609474905
0,13260000000000172;61352,726945738286
0,1327000000000017;61348,0274523161
0,1328000000000017;61343,33612922085
0,13290000000000168;61338,652976465084
0,13300000000000167;61333,97799406139
0,13310000000000166;61329,311182022386
0,13320000000000165;61324,65254036074
0,13330000000000164;61320,00206908915
0,13340000000000163;61315,359768220354
0,13350000000000162;61310,72563776714
0,1336000000000016;61306,09967774231
0,1337000000000016;61301,48188815875
0,13380000000000158;61296,87226902934
0,13390000000000157;61292,27082036704
0,13400000000000156;61287,67754218483
0,13410000000000155;61283,09243449573
0,13420000000000154;61278,51549731282
0,13430000000000153;61273,946730649215
0,13440000000000152;61269,38613451806
0,1345000000000015;61264,833708932565
0,1346000000000015;61260,28945390597
0,13470000000000149;61255,75336945156
0,13480000000000147;61251,22545558267
0,13490000000000146;61246,70571231269
0,13500000000000145;61242,19413965502
0,13510000000000144;61237,69073762315
0,13520000000000143;61233,19550623058
0,13530000000000142;61228,70844549088
0,1354000000000014;61224,22955541767
0,1355000000000014;61219,758836024586
0,13560000000000139;61215,29628732535
0,13570000000000138;61210,8419093337
0,13580000000000136;61206,39570206345
0,13590000000000135;61201,95766552843
0,13600000000000134;61197,52779974256
0,13610000000000133;61193,106104719765
0,13620000000000132;61188,69258047406
0,1363000000000013;61184,287227019486
0,1364000000000013;61179,890044370135
0,1365000000000013;61175,50103254016
0,13660000000000128;61171,120191543756
0,13670000000000126;61166,74752139518
0,13680000000000125;61162,38302210873
0,13690000000000124;61158,02669369876
0,13700000000000123;61153,67853617968
0,13710000000000122;61149,338549565946
0,1372000000000012;61145,00673387208
0,1373000000000012;61140,68308911264
0,1374000000000012;61136,367615302246
0,13750000000000118;61132,06031245558
0,13760000000000117;61127,76118058736
0,13770000000000115;61123,47021971238
0,13780000000000114;61119,18742984547
0,13790000000000113;61114,91281100154
0,13800000000000112;61110,646363195534
0,1381000000000011;61106,38808644246
0,1382000000000011;61102,137980757376
0,1383000000000011;61097,896046155416
0,13840000000000108;61093,662282651756
0,13850000000000107;61089,43669026163
0,13860000000000106;61085,219269000336
0,13870000000000104;61081,01001888322
0,13880000000000103;61076,80893992571
0,13890000000000102;61072,61603214326
0,139000000000001;61068,43129555142
0,139100000000001;61064,25473016577
0,139200000000001;61060,08633600197
0,13930000000000098;61055,92611307574
0,13940000000000097;61051,77406140284
0,13950000000000096;61047,63018099911
0,13960000000000095;61043,49447188046
0,13970000000000093;61039,36693406284
0,13980000000000092;61035,24756756228
0,1399000000000009;61031,13637239486
0,1400000000000009;61027,03334857674
0,1401000000000009;61022,93849612413
0,14020000000000088;61018,851815053305
0,14030000000000087;61014,773305380615
0,14040000000000086;61010,70296712247
0,14050000000000085;61006,64080029535
0,14060000000000084;61002,58680491578
0,14070000000000082;60998,540981000384
0,1408000000000008;60994,50332856583
0,1409000000000008;60990,47384762886
0,1410000000000008;60986,452538206286
0,14110000000000078;60982,43940031498
0,14120000000000077;60978,434433971895
0,14130000000000076;60974,437639194046
0,14140000000000075;60970,449015998514
0,14150000000000074;60966,46856440246
0,14160000000000073;60962,4962844231
0,14170000000000071;60958,53217607773
0,1418000000000007;60954,57623938373
0,1419000000000007;60950,62847435853
0,14200000000000068;60946,68888101964
0,14210000000000067;60942,757459384644
0,14220000000000066;60938,834209471206
0,14230000000000065;60934,91913129705
0,14240000000000064;60931,01222487998
0,14250000000000063;60927,113490237876
0,14260000000000062;60923,22292738869
0,1427000000000006;60919,34053635046
0,1428000000000006;60915,46631714128
0,14290000000000058;60911,600269779345
0,14300000000000057;60907,742394282905
0,14310000000000056;60903,89269067029
0,14320000000000055;60900,05115895993
0,14330000000000054;60896,2177991703
0,14340000000000053;60892,392611319985
0,14350000000000052;60888,57559542763
0,1436000000000005;60884,76675151197
0,1437000000000005;60880,9660795918
0,14380000000000048;60877,17357968604
0,14390000000000047;60873,38925181364
0,14400000000000046;60869,61309599367
0,14410000000000045;60865,84511224526
0,14420000000000044;60862,085300587634
0,14430000000000043;60858,3336610401
0,14440000000000042;60854,59019362205
0,1445000000000004;60850,85489835295
0,1446000000000004;60847,12777525236
0,14470000000000038;60843,40882433993
0,14480000000000037;60839,69804563539
0,14490000000000036;60835,99543915857
0,14500000000000035;60832,301004929366
0,14510000000000034;60828,61474296777
0,14520000000000033;60824,93665329388
0,14530000000000032;60821,26673592786
0,1454000000000003;60817,604990889966
0,1455000000000003;60813,951418200566
0,14560000000000028;60810,306017880095
0,14570000000000027;60806,6687899491
0,14580000000000026;60803,0397344282
0,14590000000000025;60799,41885133813
0,14600000000000024;60795,8061406997
0,14610000000000023;60792,20160253382
0,14620000000000022;60788,605236861506
0,1463000000000002;60785,01704370385
0,1464000000000002;60781,43702308205
0,14650000000000019;60777,8651750174
0,14660000000000017;60774,301499531306
0,14670000000000016;60770,745996645244
0,14680000000000015;60767,19866638081
0,14690000000000014;60763,6595087597
0,14700000000000013;60760,1285238037
0,14710000000000012;60756,6057115347
0,1472000000000001;60753,0910719747
0,1473000000000001;60749,584605145785
0,1474000000000001;60746,08631107016
0,14750000000000008;60742,596189770135
0,14760000000000006;60739,11424126811
0,14770000000000005;60735,6404655866
0,14780000000000004;60732,17486274823
0,14790000000000003;60728,717432775724
0,14800000000000002;60725,26817569191
0,1481;60721,82709151974
0,1482;60718,39418028227
0,1483;60714,96944200264
0,14839999999999998;60711,552876704154
0,14849999999999997;60708,14448441018
0,14859999999999995;60704,74426514421
0,14869999999999994;60701,35221892987
0,14879999999999993;60697,968345790876
0,14889999999999992;60694,59264575107
0,1489999999999999;60691,22511883441
0,1490999999999999;60687,86576506496
0,1491999999999999;60684,51458446692
0,14929999999999988;60681,17157706459
0,14939999999999987;60677,836742882406
0,14949999999999986;60674,51008194491
0,14959999999999984;60671,19159427677
0,14969999999999983;60667,88127990277
0,14979999999999982;60664,57913884784
0,1498999999999998;60661,285171137
0,1499999999999998;60657,99937679542
0,1500999999999998;60654,72175584839
0,15019999999999978;60651,45230832131
0,15029999999999977;60648,19103423974
0,15039999999999976;60644,937933629335
0,15049999999999975;60641,693006515896
0,15059999999999973;60638,45625292535
0,15069999999999972;60635,22767288377
0,1507999999999997;60632,007266417335
0,1508999999999997;60628,79503355238
0,1509999999999997;60625,59097431536
0,15109999999999968;60622,395088732876
0,15119999999999967;60619,207376831655
0,15129999999999966;60616,02783863857
0,15139999999999965;60612,85647418063
0,15149999999999963;60609,69328348499
0,15159999999999962;60606,53826657892
0,1516999999999996;60603,39142348987
0,1517999999999996;60600,252754245405
0,1518999999999996;60597,12225887325
0,15199999999999958;60593,999937401255
0,15209999999999957;60590,88578985744
0,15219999999999956;60587,77981626996
0,15229999999999955;60584,682016667124
0,15239999999999954;60581,592391077385
0,15249999999999952;60578,51093952935
0,1525999999999995;60575,43766205177
0,1526999999999995;60572,37255867357
0,1527999999999995;60569,31562942381
0,15289999999999948;60566,26687433171
0,15299999999999947;60563,22629342666
0,15309999999999946;60560,19388673819
0,15319999999999945;60557,169654296005
0,15329999999999944;60554,15359612996
0,15339999999999943;60551,14571227008
0,15349999999999941;60548,14600274655
0,1535999999999994;60545,154467589724
0,1536999999999994;60542,171106830116
0,15379999999999938;60539,19592049841
0,15389999999999937;60536,22890862546
0,15399999999999936;60533,2700712423
0,15409999999999935;60530,31940838012
0,15419999999999934;60527,37692007029
0,15429999999999933;60524,44260634435
0,15439999999999932;60521,51646723404
0,1544999999999993;60518,598502771245
0,1545999999999993;60515,68871298804
0,15469999999999928;60512,7870979167
0,15479999999999927;60509,89365758965
0,15489999999999926;60507,008392039534
0,15499999999999925;60504,13130129915
0,15509999999999924;60501,262385401504
0,15519999999999923;60498,40164437978
0,15529999999999922;60495,54907826736
0,1553999999999992;60492,70468709781
0,1554999999999992;60489,86847090489
0,15559999999999918;60487,04042972257
0,15569999999999917;60484,220563585
0,15579999999999916;60481,408872526525
0,15589999999999915;60478,60535658171
0,15599999999999914;60475,81001578532
0,15609999999999913;60473,02285017231
0,15619999999999912;60470,243859777846
0,1562999999999991;60467,4730446373
0,1563999999999991;60464,71040478626
0,15649999999999908;60461,95594026052
0,15659999999999907;60459,2096510961
0,15669999999999906;60456,47153732921
0,15679999999999905;60453,741598996305
0,15689999999999904;60451,01983613404
0,15699999999999903;60448,306248779285
0,15709999999999902;60445,60083696916
0,157199999999999;60442,90360074099
0,157299999999999;60440,21454013233
0,15739999999999899;60437,53365518097
0,15749999999999897;60434,86094592492
0,15759999999999896;60432,196412402445
0,15769999999999895;60429,540054652025
0,15779999999999894;60426,89187271238
0,15789999999999893;60424,25186662248
0,15799999999999892;60421,620036421526
0,1580999999999989;60418,99638214898
0,1581999999999989;60416,38090384453
0,15829999999999889;60413,773601548135
0,15839999999999888;60411,17447529998
0,15849999999999886;60408,58352514053
0,15859999999999885;60406,000751110485
0,15869999999999884;60403,42615325082
0,15879999999999883;60400,85973160275
0,15889999999999882;60398,30148620779
0,1589999999999988;60395,751417107684
0,1590999999999988;60393,209524344464
0,1591999999999988;60390,67580796043
0,15929999999999878;60388,150267998164
0,15939999999999876;60385,632904500504
0,15949999999999875;60383,123717510585
0,15959999999999874;60380,622707071816
0,15969999999999873;60378,129873227896
0,15979999999999872;60375,64521602281
0,1598999999999987;60373,16873550083
0,1599999999999987;60370,70043170654
0,1600999999999987;60368,24030468479
0,16019999999999868;60365,788354480756
0,16029999999999867;60363,3445811399
0,16039999999999865;60360,908984707996
0,16049999999999864;60358,48156523112
0,16059999999999863;60356,06232275568
0,16069999999999862;60353,651257328376
0,1607999999999986;60351,24836899624
0,1608999999999986;60348,85365780661
0,1609999999999986;60346,46712380717
0,16109999999999858;60344,08876704591
0,16119999999999857;60341,71858757117
0,16129999999999856;60339,356585431626
0,16139999999999854;60337,00276067627
0,16149999999999853;60334,65711335446
0,16159999999999852;60332,319643515875
0,1616999999999985;60329,990351210574
0,1617999999999985;60327,669236488946
0,1618999999999985;60325,35629940175
0,16199999999999848;60323,05154000009
0,16209999999999847;60320,75495833544
0,16219999999999846;60318,46655445966
0,16229999999999845;60316,186328424956
0,16239999999999843;60313,91428028393
0,16249999999999842;60311,65041008955
0,1625999999999984;60309,39471789517
0,1626999999999984;60307,147203754546
0,1627999999999984;60304,90786772182
0,16289999999999838;60302,67670985153
0,16299999999999837;60300,4537301986
0,16309999999999836;60298,23892881839
0,16319999999999835;60296,032305766654
0,16329999999999834;60293,83386109956
0,16339999999999832;60291,643594873705
0,1634999999999983;60289,461507146094
0,1635999999999983;60287,28759797418
0,1636999999999983;60285,121867415844
0,16379999999999828;60282,964315529396
0,16389999999999827;60280,8149423736
0,16399999999999826;60278,67374800768
0,16409999999999825;60276,54073249129
0,16419999999999824;60274,41589588456
0,16429999999999823;60272,29923824808
0,16439999999999821;60270,19075964292
0,1644999999999982;60268,09046013062
0,1645999999999982;60265,99833977318
0,16469999999999818;60263,91439863312
0,16479999999999817;60261,83863677344
